Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2020-07-03,New York,458
2020-07-04,New York,358
2020-07-05,New York,294
2020-07-06,New York,271
2020-07-07,New York,316
2020-07-08,New York,403
2020-07-09,New York,309
2020-07-10,New York,435
2020-07-11,New York,423
2020-07-12,New York,336
2020-07-13,New York,307
2020-07-14,New York,597
2020-07-15,New York,465
2020-07-16,New York,384
2020-07-17,New York,409
2020-07-18,New York,367
2020-07-19,New York,204
2020-07-20,New York,235
2020-07-21,New York,464
2020-07-22,New York,355
2020-07-23,New York,423
2020-07-24,New York,393
2020-07-25,New York,410
2020-07-26,New York,307
2020-07-27,New York,318
2020-07-28,New York,336
2020-07-29,New York,413
2020-07-30,New York,465
2020-07-31,New York,359
2020-08-01,New York,441
2020-08-02,New York,268
2020-08-03,New York,304
2020-08-04,New York,430
2020-08-05,New York,335
2020-08-06,New York,362
2020-08-07,New York,378
2020-08-08,New York,377
2020-08-09,New York,267
2020-08-10,New York,239
2020-08-11,New York,393
2020-08-12,New York,314
2020-08-13,New York,299
2020-08-14,New York,360
2020-08-15,New York,352
2020-08-16,New York,300
2020-08-17,New York,173
2020-08-18,New York,371
2020-08-19,New York,358
2020-08-20,New York,328
2020-08-21,New York,423
2020-08-22,New York,386
2020-08-23,New York,293
2020-08-24,New York,194
2020-08-25,New York,398
2020-08-26,New York,306
2020-08-27,New York,476
2020-08-28,New York,366
2020-08-29,New York,357
2020-08-30,New York,417
2020-08-31,New York,388
2020-09-01,New York,449
2020-09-02,New York,444
2020-09-03,New York,585
2020-09-04,New York,539
2020-09-05,New York,522
2020-09-06,New York,434
2020-09-07,New York,317
2020-09-08,New York,335
2020-09-09,New York,363
2020-09-10,New York,421
2020-09-11,New York,611
2020-09-12,New York,543
2020-09-13,New York,481
2020-09-14,New York,318
2020-09-15,New York,460
2020-09-16,New York,400
2020-09-17,New York,563
2020-09-18,New York,442
2020-09-19,New York,494
2020-09-20,New York,464
2020-09-21,New York,313
2020-09-22,New York,403
2020-09-23,New York,385
2020-09-24,New York,531
2020-09-25,New York,537
2020-09-26,New York,576
2020-09-27,New York,484
2020-09-28,New York,455
2020-09-29,New York,666
2020-09-30,New York,554
2020-10-01,New York,849
2020-10-02,New York,999
2020-10-03,New York,1019
2020-10-04,New York,690
2020-10-05,New York,465
2020-10-06,New York,826
2020-10-07,New York,812
2020-10-08,New York,1140
2020-10-09,New York,968
2020-10-10,New York,872
2020-10-11,New York,674
2020-10-12,New York,636
2020-10-13,New York,848
2020-10-14,New York,768
2020-10-15,New York,952
2020-10-16,New York,1047
2020-10-17,New York,978
2020-10-18,New York,778
2020-10-19,New York,579
2020-10-20,New York,765
2020-10-21,New York,1187
2020-10-22,New York,1098
2020-10-23,New York,1066
2020-10-24,New York,1306
2020-10-25,New York,979
2020-10-26,New York,767
2020-10-27,New York,1260
2020-10-28,New York,1194
2020-10-29,New York,1439
2020-10-30,New York,1352
2020-10-31,New York,1350
2020-11-01,New York,1309
2020-11-02,New York,992
2020-11-03,New York,1519
2020-11-04,New York,1331
2020-11-05,New York,1930
2020-11-06,New York,2006
2020-11-07,New York,2422
2020-11-08,New York,2037
2020-11-09,New York,1988
2020-11-10,New York,2757
2020-11-11,New York,3089
2020-11-12,New York,3135
2020-11-13,New York,3575
2020-11-14,New York,3591
2020-11-15,New York,2192
2020-11-16,New York,2205
2020-11-17,New York,3154
2020-11-18,New York,3547
2020-11-19,New York,3463
2020-11-20,New York,3447
2020-11-21,New York,4028
2020-11-22,New York,3461
2020-11-23,New York,4124
2020-11-24,New York,3153
2020-11-25,New York,4349
2020-11-26,New York,4602
2020-11-27,New York,5618
2020-11-28,New York,3962
2020-11-29,New York,4429
2020-11-30,New York,4315
2020-12-01,New York,4716
2020-12-02,New York,5775
2020-12-03,New York,6548
2020-12-04,New York,7674
2020-12-05,New York,7532
2020-12-06,New York,6575
2020-12-07,New York,4537
2020-12-08,New York,5874
2020-12-09,New York,6858
2020-12-10,New York,6808
2020-12-11,New York,7248
2020-12-12,New York,7146
2020-12-13,New York,6816
2020-12-14,New York,6015
2020-12-15,New York,6207
2020-12-16,New York,6467
2020-12-17,New York,7287
2020-12-18,New York,8198
2020-12-19,New York,6574
2020-12-20,New York,6713
2020-12-21,New York,5669
2020-12-22,New York,6260
2020-12-23,New York,7564
2020-12-24,New York,7906
2020-12-25,New York,8275
2020-12-26,New York,6857
2020-12-27,New York,4781
2020-12-28,New York,6884
2020-12-29,New York,6868
2020-12-30,New York,8712
2020-12-31,New York,10809
2021-01-01,New York,11204
2021-01-02,New York,9846
2021-01-03,New York,8028
2021-01-04,New York,7483
2021-01-05,New York,7803
2021-01-06,New York,11025
2021-01-07,New York,11249
2021-01-08,New York,12548
2021-01-09,New York,10899
2021-01-10,New York,10036
2021-01-11,New York,8424
2021-01-12,New York,9220
2021-01-13,New York,8755
2021-01-14,New York,8302
2021-01-15,New York,12217
2021-01-16,New York,9677
2021-01-17,New York,8091
2021-01-18,New York,6957
2021-01-19,New York,7162
2021-01-20,New York,6770
2021-01-21,New York,8688
2021-01-22,New York,8837
2021-01-23,New York,7926
2021-01-24,New York,6960
2021-01-25,New York,6308
2021-01-26,New York,5983
2021-01-27,New York,6081
2021-01-28,New York,7296
2021-01-29,New York,6799
2021-01-30,New York,6776
2021-01-31,New York,5775
2021-02-01,New York,4314
2021-02-02,New York,4023
2021-02-03,New York,3342
2021-02-04,New York,4475
2021-02-05,New York,4894
2021-02-06,New York,5902
2021-02-07,New York,4743
2021-02-08,New York,3901
2021-02-09,New York,3514
2021-02-10,New York,3783
2021-02-11,New York,4906
2021-02-12,New York,4209
2021-02-13,New York,4182
2021-02-14,New York,4194
2021-02-15,New York,2910
2021-02-16,New York,3053
2021-02-17,New York,3014
2021-02-18,New York,3356
2021-02-19,New York,3838
2021-02-20,New York,3542
2021-02-21,New York,3226
2021-02-22,New York,2788
2021-02-23,New York,3122
2021-02-24,New York,2826
2021-02-25,New York,4433
2021-02-26,New York,3785
2021-02-27,New York,3769
2021-02-28,New York,3623
2021-03-01,New York,2732
2021-03-02,New York,2683
2021-03-03,New York,3389
2021-03-04,New York,3568
2021-03-05,New York,4100
2021-03-06,New York,3568
2021-03-07,New York,3282
2021-03-08,New York,2562
2021-03-09,New York,2907
2021-03-10,New York,3069
2021-03-11,New York,3199
2021-03-12,New York,4218
2021-03-13,New York,3147
2021-03-14,New York,2809
2021-03-15,New York,2803
2021-03-16,New York,3138
2021-03-17,New York,3587
2021-03-18,New York,3748
2021-03-19,New York,3693
2021-03-20,New York,3859
2021-03-21,New York,3735
2021-03-22,New York,2796
2021-03-23,New York,3309
2021-03-24,New York,3469
2021-03-25,New York,4048
2021-03-26,New York,4114
2021-03-27,New York,4298
2021-03-28,New York,4193
2021-03-29,New York,3637
2021-03-30,New York,3370
2021-03-31,New York,4197
2021-04-01,New York,4566
2021-04-02,New York,3993
2021-04-03,New York,4126
2021-04-04,New York,3779
2021-04-05,New York,3466
2021-04-06,New York,2849
2021-04-07,New York,3746
2021-04-08,New York,4553
2021-04-09,New York,4646
2021-04-10,New York,3988
2021-04-11,New York,3514
2021-04-12,New York,2750
2021-04-13,New York,2718
2021-04-14,New York,3298
2021-04-15,New York,4150
2021-04-16,New York,3129
2021-04-17,New York,4194
2021-04-18,New York,3016
2021-04-19,New York,2235
2021-04-20,New York,2148
2021-04-21,New York,2341
2021-04-22,New York,2798
2021-04-23,New York,2770
2021-04-24,New York,2292
2021-04-25,New York,2162
2021-04-26,New York,1696
2021-04-27,New York,1513
2021-04-28,New York,1849
2021-04-29,New York,2468
2021-04-30,New York,2232
2021-05-01,New York,2153
2021-05-02,New York,1561
2021-05-03,New York,1284
2021-05-04,New York,1341
2021-05-05,New York,1358
2021-05-06,New York,1543
2021-05-07,New York,1480
2021-05-08,New York,1939
2021-05-09,New York,1425
2021-05-10,New York,912
2021-05-11,New York,959
2021-05-12,New York,1143
2021-05-13,New York,1361
2021-05-14,New York,1266
2021-05-15,New York,1370
2021-05-16,New York,933
2021-05-17,New York,798
2021-05-18,New York,628
2021-05-19,New York,959
2021-05-20,New York,1013
2021-05-21,New York,967
2021-05-22,New York,852
2021-05-23,New York,634
2021-05-24,New York,589
2021-05-25,New York,479
2021-05-26,New York,590
2021-05-27,New York,631
2021-05-28,New York,547
2021-05-29,New York,532
2021-05-30,New York,528
2021-05-31,New York,287
2021-06-01,New York,215
2021-06-02,New York,263
2021-06-03,New York,296
2021-06-04,New York,429
2021-06-05,New York,490
2021-06-06,New York,309
2021-06-07,New York,293
2021-06-08,New York,221
2021-06-09,New York,216
2021-06-10,New York,264
2021-06-11,New York,265
2021-06-12,New York,272
2021-06-13,New York,200
2021-06-14,New York,164
2021-06-15,New York,146
2021-06-16,New York,170
2021-06-17,New York,212
2021-06-18,New York,174
2021-06-19,New York,191
2021-06-20,New York,108
2021-06-21,New York,109
2021-06-22,New York,127
2021-06-23,New York,132
2021-06-24,New York,169
2021-06-25,New York,141
2021-06-26,New York,160
2021-06-27,New York,148
2021-06-28,New York,134
2021-06-29,New York,106
2021-06-30,New York,131
2021-07-01,New York,175
2021-07-02,New York,243
2021-07-03,New York,151
2021-07-04,New York,161
2021-07-05,New York,141
2021-07-06,New York,128
2021-07-07,New York,173
2021-07-08,New York,218
2021-07-09,New York,321
2021-07-10,New York,255
2021-07-11,New York,254
2021-07-12,New York,223
2021-07-13,New York,285
2021-07-14,New York,336
2021-07-15,New York,406
2021-07-16,New York,377
2021-07-17,New York,402
2021-07-18,New York,491
2021-07-19,New York,362
2021-07-20,New York,475
2021-07-21,New York,582
2021-07-22,New York,650
2021-07-23,New York,774
2021-07-24,New York,740
2021-07-25,New York,912
2021-07-26,New York,553
2021-07-27,New York,775
2021-07-28,New York,945
2021-07-29,New York,1174
2021-07-30,New York,1259
2021-07-31,New York,1368
2021-08-01,New York,1254
2021-08-02,New York,941
2021-08-03,New York,1488
2021-08-04,New York,1526
2021-08-05,New York,1689
2021-08-06,New York,1765
2021-08-07,New York,2441
2021-08-08,New York,1773
2021-08-09,New York,1681
2021-08-10,New York,1722
2021-08-11,New York,2191
2021-08-12,New York,2444
2021-08-13,New York,2574
2021-08-14,New York,2322
2021-08-15,New York,2221
2021-08-16,New York,2069
2021-08-17,New York,2045
2021-08-18,New York,2658
2021-08-19,New York,2758
2021-08-20,New York,2782
2021-08-21,New York,2906
2021-08-22,New York,2498
2021-08-23,New York,2294
2021-08-24,New York,1766
2021-08-25,New York,2393
2021-08-26,New York,3172
2021-08-27,New York,4223
2021-08-28,New York,3198
2021-08-29,New York,2636
2021-08-30,New York,2642
2021-08-31,New York,2380
2021-09-01,New York,2829
2021-09-02,New York,3256
2021-09-03,New York,3791
2021-09-04,New York,3374
2021-09-05,New York,2869
2021-09-06,New York,2459
2021-09-07,New York,2262
2021-09-08,New York,2455
2021-09-09,New York,3430
2021-09-10,New York,4064
2021-09-11,New York,3591
2021-09-12,New York,3735
2021-09-13,New York,2298
2021-09-14,New York,2553
2021-09-15,New York,3181
2021-09-16,New York,4738
2021-09-17,New York,3873
2021-09-18,New York,3286
2021-09-19,New York,3520
2021-09-20,New York,2163
2021-09-21,New York,3611
2021-09-22,New York,2969
2021-09-23,New York,3294
2021-09-24,New York,4463
2021-09-25,New York,3798
2021-09-26,New York,2963
2021-09-27,New York,2826
2021-09-28,New York,2721
2021-09-29,New York,3826
2021-09-30,New York,3378
2021-10-01,New York,3928
2021-10-02,New York,3336
2021-10-03,New York,3396
2021-10-04,New York,1834
2021-10-05,New York,2724
2021-10-06,New York,4271
2021-10-07,New York,3678
2021-10-08,New York,4337
2021-10-09,New York,3539
2021-10-10,New York,2077
2021-10-11,New York,3783
2021-10-12,New York,2348
2021-10-13,New York,3519
2021-10-14,New York,3345
2021-10-15,New York,4307
2021-10-16,New York,4018
2021-10-17,New York,3149
2021-10-18,New York,2316
2021-10-19,New York,1850
2021-10-20,New York,3537
2021-10-21,New York,3178
2021-10-22,New York,2735
2021-10-23,New York,3464
2021-10-24,New York,2152
2021-10-25,New York,2355
2021-10-26,New York,1641
2021-10-27,New York,3500
2021-10-28,New York,3199
2021-10-29,New York,4188
2021-10-30,New York,3127
2021-10-31,New York,2794
2021-11-01,New York,2195
2021-11-02,New York,2295
2021-11-03,New York,3230
2021-11-04,New York,3657
2021-11-05,New York,3882
2021-11-06,New York,3851
2021-11-07,New York,3715
2021-11-08,New York,2694
2021-11-09,New York,3258
2021-11-10,New York,4164
2021-11-11,New York,5301
2021-11-12,New York,5009
2021-11-13,New York,5095
2021-11-14,New York,4196
2021-11-15,New York,3525
2021-11-16,New York,3959
2021-11-17,New York,4924
2021-11-18,New York,6517
2021-11-19,New York,6017
2021-11-20,New York,5556
2021-11-21,New York,5492
2021-11-22,New York,4094
2021-11-23,New York,4130
2021-11-24,New York,5697
2021-11-25,New York,6762
2021-11-26,New York,4937
2021-11-27,New York,3247
2021-11-28,New York,4506
2021-11-29,New York,3994
2021-11-30,New York,5170
2021-12-01,New York,7637
2021-12-02,New York,8936
2021-12-03,New York,8853
2021-12-04,New York,7642
2021-12-05,New York,7830
2021-12-06,New York,4557
2021-12-07,New York,6051
2021-12-08,New York,7243
2021-12-09,New York,8238
2021-12-10,New York,8092
2021-12-11,New York,7872
2021-12-12,New York,7284
2021-12-13,New York,5169
2021-12-14,New York,5142
2021-12-15,New York,7860
2021-12-16,New York,9958
2021-12-17,New York,10741
2021-12-18,New York,10319
2021-12-19,New York,10074
2021-12-20,New York,8146
2021-12-21,New York,8498
2021-12-22,New York,11703
2021-12-23,New York,16027
2021-12-24,New York,17378
2021-12-25,New York,0
2021-12-26,New York,31334
2021-12-27,New York,8369
2021-12-28,New York,13006
2021-12-29,New York,27499
2021-12-30,New York,30222
2021-12-31,New York,33420
2022-01-01,New York,35736
2022-01-02,New York,26892
2022-01-03,New York,22452
2022-01-04,New York,22422
2022-01-05,New York,35182
2022-01-06,New York,38044
2022-01-07,New York,37816
2022-01-08,New York,42541
2022-01-09,New York,37136
2022-01-10,New York,22513
2022-01-11,New York,20778
2022-01-12,New York,27587
2022-01-13,New York,28844
2022-01-14,New York,27587
2022-01-15,New York,24816
2022-01-16,New York,22716
2022-01-17,New York,12961
2022-01-18,New York,11424
2022-01-19,New York,12074
2022-01-20,New York,17157
2022-01-21,New York,16021
2022-01-22,New York,14221
2022-01-23,New York,10625
2022-01-24,New York,7227
2022-01-25,New York,8067
2022-01-26,New York,10134
2022-01-27,New York,10913
2022-01-28,New York,8558
2022-01-29,New York,7932
2022-01-30,New York,5731
2022-01-31,New York,3670
2022-02-01,New York,4480
2022-02-02,New York,6076
2022-02-03,New York,6346
2022-02-04,New York,5127
2022-02-05,New York,4668
2022-02-06,New York,3506
2022-02-07,New York,2390
2022-02-08,New York,2639
2022-02-09,New York,4034
2022-02-10,New York,4188
2022-02-11,New York,3244
2022-02-12,New York,2858
2022-02-13,New York,2287
2022-02-14,New York,1648
2022-02-15,New York,1605
2022-02-16,New York,2230
2022-02-17,New York,2517
2022-02-18,New York,2681
2022-02-19,New York,2086
2022-02-20,New York,1641
2022-02-21,New York,978
2022-02-22,New York,1081
2022-02-23,New York,1557
2022-02-24,New York,1598
2022-02-25,New York,1523
2022-02-26,New York,1442
2022-02-27,New York,990
2022-02-28,New York,782
2022-03-01,New York,861
2022-03-02,New York,1336
2022-03-03,New York,1518
2022-03-04,New York,0
2022-03-05,New York,2559
2022-03-06,New York,1059
2022-03-07,New York,632
2022-03-08,New York,667
2022-03-09,New York,1161
2022-03-10,New York,967
2022-03-11,New York,1438
2022-03-12,New York,1004
2022-03-13,New York,1077
2022-03-14,New York,521
2022-03-15,New York,1064
2022-03-16,New York,1196
2022-03-17,New York,1442
2022-03-18,New York,1303
2022-03-19,New York,1601
2022-03-20,New York,1134
2022-03-21,New York,581
2022-03-22,New York,857
2022-03-23,New York,2376
2022-03-24,New York,1889
2022-03-25,New York,1900
2022-03-26,New York,1759
2022-03-27,New York,1590
2022-03-28,New York,1170
2022-03-29,New York,1440
2022-03-30,New York,1955
2022-03-31,New York,2570
2022-04-01,New York,2394
2022-04-02,New York,2377
2022-04-03,New York,2008
2022-04-04,New York,1411
2022-04-05,New York,1586
2022-04-06,New York,2717
2022-04-07,New York,3438
2022-04-08,New York,3427
2022-04-09,New York,3263
2022-04-10,New York,3406
2022-04-11,New York,2457
2022-04-12,New York,2296
2022-04-13,New York,3985
2022-04-14,New York,4499
2022-04-15,New York,4217
2022-04-16,New York,4265
2022-04-17,New York,3352
2022-04-18,New York,2807
2022-04-19,New York,2823
2022-04-20,New York,4363
2022-04-21,New York,4691
2022-04-22,New York,5245
2022-04-23,New York,4086
2022-04-24,New York,4205
2022-04-25,New York,3239
2022-04-26,New York,3143
2022-04-27,New York,5451
2022-04-28,New York,6434
2022-04-29,New York,5686
2020-01-21,North Carolina,0
2020-01-22,North Carolina,0
2020-01-23,North Carolina,0
2020-01-24,North Carolina,0
2020-01-25,North Carolina,0
2020-01-26,North Carolina,0
2020-01-27,North Carolina,0
2020-01-28,North Carolina,0
2020-01-29,North Carolina,0
2020-01-30,North Carolina,0
2020-01-31,North Carolina,0
2020-02-01,North Carolina,0
2020-02-02,North Carolina,0
2020-02-03,North Carolina,0
2020-02-04,North Carolina,0
2020-02-05,North Carolina,0
2020-02-06,North Carolina,0
2020-02-07,North Carolina,0
2020-02-08,North Carolina,0
2020-02-09,North Carolina,0
2020-02-10,North Carolina,0
2020-02-11,North Carolina,0
2020-02-12,North Carolina,0
2020-02-13,North Carolina,0
2020-02-14,North Carolina,0
2020-02-15,North Carolina,0
2020-02-16,North Carolina,0
2020-02-17,North Carolina,0
2020-02-18,North Carolina,0
2020-02-19,North Carolina,0
2020-02-20,North Carolina,0
2020-02-21,North Carolina,0
2020-02-22,North Carolina,0
2020-02-23,North Carolina,0
2020-02-24,North Carolina,0
2020-02-25,North Carolina,0
2020-02-26,North Carolina,0
2020-02-27,North Carolina,0
2020-02-28,North Carolina,0
2020-02-29,North Carolina,0
2020-03-01,North Carolina,0
2020-03-02,North Carolina,0
2020-03-03,North Carolina,1
2020-03-04,North Carolina,0
2020-03-05,North Carolina,0
2020-03-06,North Carolina,1
2020-03-07,North Carolina,0
2020-03-08,North Carolina,0
2020-03-09,North Carolina,5
2020-03-10,North Carolina,0
2020-03-11,North Carolina,1
2020-03-12,North Carolina,8
2020-03-13,North Carolina,2
2020-03-14,North Carolina,7
2020-03-15,North Carolina,7
2020-03-16,North Carolina,2
2020-03-17,North Carolina,8
2020-03-18,North Carolina,24
2020-03-19,North Carolina,38
2020-03-20,North Carolina,40
2020-03-21,North Carolina,40
2020-03-22,North Carolina,85
2020-03-23,North Carolina,33
2020-03-24,North Carolina,95
2020-03-25,North Carolina,165
2020-03-26,North Carolina,77
2020-03-27,North Carolina,145
2020-03-28,North Carolina,188
2020-03-29,North Carolina,194
2020-03-30,North Carolina,137
2020-03-31,North Carolina,224
2020-04-01,North Carolina,64
2020-04-02,North Carolina,267
2020-04-03,North Carolina,235
2020-04-04,North Carolina,309
2020-04-05,North Carolina,183
2020-04-06,North Carolina,285
2020-04-07,North Carolina,350
2020-04-08,North Carolina,203
2020-04-09,North Carolina,228
2020-04-10,North Carolina,255
2020-04-11,North Carolina,404
2020-04-12,North Carolina,210
2020-04-13,North Carolina,268
2020-04-14,North Carolina,204
2020-04-15,North Carolina,131
2020-04-16,North Carolina,340
2020-04-17,North Carolina,396
2020-04-18,North Carolina,281
2020-04-19,North Carolina,353
2020-04-20,North Carolina,271
2020-04-21,North Carolina,187
2020-04-22,North Carolina,269
2020-04-23,North Carolina,388
2020-04-24,North Carolina,444
2020-04-25,North Carolina,496
2020-04-26,North Carolina,282
2020-04-27,North Carolina,205
2020-04-28,North Carolina,533
2020-04-29,North Carolina,379
2020-04-30,North Carolina,560
2020-05-01,North Carolina,415
2020-05-02,North Carolina,592
2020-05-03,North Carolina,154
2020-05-04,North Carolina,203
2020-05-05,North Carolina,412
2020-05-06,North Carolina,500
2020-05-07,North Carolina,648
2020-05-08,North Carolina,448
2020-05-09,North Carolina,508
2020-05-10,North Carolina,396
2020-05-11,North Carolina,286
2020-05-12,North Carolina,333
2020-05-13,North Carolina,448
2020-05-14,North Carolina,743
2020-05-15,North Carolina,597
2020-05-16,North Carolina,819
2020-05-17,North Carolina,528
2020-05-18,North Carolina,584
2020-05-19,North Carolina,641
2020-05-20,North Carolina,459
2020-05-21,North Carolina,713
2020-05-22,North Carolina,727
2020-05-23,North Carolina,1070
2020-05-24,North Carolina,500
2020-05-25,North Carolina,766
2020-05-26,North Carolina,191
2020-05-27,North Carolina,599
2020-05-28,North Carolina,829
2020-05-29,North Carolina,1119
2020-05-30,North Carolina,1026
2020-05-31,North Carolina,925
2020-06-01,North Carolina,682
2020-06-02,North Carolina,684
2020-06-03,North Carolina,961
2020-06-04,North Carolina,1263
2020-06-05,North Carolina,1141
2020-06-06,North Carolina,1392
2020-06-07,North Carolina,854
2020-06-08,North Carolina,918
2020-06-09,North Carolina,812
2020-06-10,North Carolina,912
2020-06-11,North Carolina,1430
2020-06-12,North Carolina,1732
2020-06-13,North Carolina,1444
2020-06-14,North Carolina,1288
2020-06-15,North Carolina,1058
2020-06-16,North Carolina,848
2020-06-17,North Carolina,1037
2020-06-18,North Carolina,1284
2020-06-19,North Carolina,1588
2020-06-20,North Carolina,1626
2020-06-21,North Carolina,1214
2020-06-22,North Carolina,986
2020-06-23,North Carolina,986
2020-06-24,North Carolina,1437
2020-06-25,North Carolina,1277
2020-06-26,North Carolina,1717
2020-06-27,North Carolina,1452
2020-06-28,North Carolina,1469
2020-06-29,North Carolina,1514
2020-06-30,North Carolina,1372
2020-07-01,North Carolina,1751
2020-07-02,North Carolina,1697
2020-07-03,North Carolina,1939
2020-07-04,North Carolina,1284
2020-07-05,North Carolina,1361
2020-07-06,North Carolina,1837
2020-07-07,North Carolina,1255
2020-07-08,North Carolina,1473
2020-07-09,North Carolina,1903
2020-07-10,North Carolina,2173
2020-07-11,North Carolina,2259
2020-07-12,North Carolina,1835
2020-07-13,North Carolina,1822
2020-07-14,North Carolina,2114
2020-07-15,North Carolina,1806
2020-07-16,North Carolina,2084
2020-07-17,North Carolina,1976
2020-07-18,North Carolina,2434
2020-07-19,North Carolina,1774
2020-07-20,North Carolina,1335
2020-07-21,North Carolina,1871
2020-07-22,North Carolina,2091
2020-07-23,North Carolina,1912
2020-07-24,North Carolina,2156
2020-07-25,North Carolina,2076
2020-07-26,North Carolina,1520
2020-07-27,North Carolina,1810
2020-07-28,North Carolina,1688
2020-07-29,North Carolina,1727
2020-07-30,North Carolina,2364
2020-07-31,North Carolina,1979
2020-08-01,North Carolina,1645
2020-08-02,North Carolina,1266
2020-08-03,North Carolina,1467
2020-08-04,North Carolina,1488
2020-08-05,North Carolina,1218
2020-08-06,North Carolina,2024
2020-08-07,North Carolina,1555
2020-08-08,North Carolina,1882
2020-08-09,North Carolina,1335
2020-08-10,North Carolina,756
2020-08-11,North Carolina,1068
2020-08-12,North Carolina,1339
2020-08-13,North Carolina,1593
2020-08-14,North Carolina,1538
2020-08-15,North Carolina,1412
2020-08-16,North Carolina,1155
2020-08-17,North Carolina,831
2020-08-18,North Carolina,1199
2020-08-19,North Carolina,1350
2020-08-20,North Carolina,1931
2020-08-21,North Carolina,1922
2020-08-22,North Carolina,1622
2020-08-23,North Carolina,1424
2020-08-24,North Carolina,1537
2020-08-25,North Carolina,1258
2020-08-26,North Carolina,1523
2020-08-27,North Carolina,2007
2020-08-28,North Carolina,1439
2020-08-29,North Carolina,2379
2020-08-30,North Carolina,977
2020-08-31,North Carolina,1479
2020-09-01,North Carolina,1977
2020-09-02,North Carolina,1174
2020-09-03,North Carolina,1651
2020-09-04,North Carolina,2057
2020-09-05,North Carolina,1276
2020-09-06,North Carolina,1017
2020-09-07,North Carolina,1071
2020-09-08,North Carolina,938
2020-09-09,North Carolina,911
2020-09-10,North Carolina,1274
2020-09-11,North Carolina,1599
2020-09-12,North Carolina,1371
2020-09-13,North Carolina,1020
2020-09-14,North Carolina,1122
2020-09-15,North Carolina,1039
2020-09-16,North Carolina,1314
2020-09-17,North Carolina,1507
2020-09-18,North Carolina,1365
2020-09-19,North Carolina,1079
2020-09-20,North Carolina,1227
2020-09-21,North Carolina,1115
2020-09-22,North Carolina,1165
2020-09-23,North Carolina,1173
2020-09-24,North Carolina,1805
2020-09-25,North Carolina,5422
2020-09-26,North Carolina,1583
2020-09-27,North Carolina,1166
2020-09-28,North Carolina,1090
2020-09-29,North Carolina,887
2020-09-30,North Carolina,1620
2020-10-01,North Carolina,2214
2020-10-02,North Carolina,1817
2020-10-03,North Carolina,2014
2020-10-04,North Carolina,592
2020-10-05,North Carolina,2404
2020-10-06,North Carolina,1393
2020-10-07,North Carolina,1911
2020-10-08,North Carolina,2389
2020-10-09,North Carolina,2018
2020-10-10,North Carolina,2203
2020-10-11,North Carolina,1605
2020-10-12,North Carolina,1495
2020-10-13,North Carolina,1783
2020-10-14,North Carolina,1970
2020-10-15,North Carolina,2526
2020-10-16,North Carolina,2694
2020-10-17,North Carolina,1988
2020-10-18,North Carolina,2096
2020-10-19,North Carolina,1435
2020-10-20,North Carolina,1607
2020-10-21,North Carolina,1852
2020-10-22,North Carolina,2408
2020-10-23,North Carolina,2116
2020-10-24,North Carolina,2905
2020-10-25,North Carolina,1689
2020-10-26,North Carolina,2031
2020-10-27,North Carolina,2175
2020-10-28,North Carolina,2232
2020-10-29,North Carolina,2853
2020-10-30,North Carolina,2812
2020-10-31,North Carolina,2574
2020-11-01,North Carolina,1901
2020-11-02,North Carolina,1771
2020-11-03,North Carolina,2180
2020-11-04,North Carolina,2623
2020-11-05,North Carolina,2930
2020-11-06,North Carolina,2914
2020-11-07,North Carolina,2439
2020-11-08,North Carolina,1868
2020-11-09,North Carolina,1674
2020-11-10,North Carolina,2984
2020-11-11,North Carolina,2636
2020-11-12,North Carolina,3206
2020-11-13,North Carolina,2567
2020-11-14,North Carolina,3205
2020-11-15,North Carolina,2703
2020-11-16,North Carolina,2908
2020-11-17,North Carolina,3223
2020-11-18,North Carolina,3721
2020-11-19,North Carolina,3400
2020-11-20,North Carolina,4363
2020-11-21,North Carolina,3053
2020-11-22,North Carolina,3909
2020-11-23,North Carolina,2689
2020-11-24,North Carolina,3894
2020-11-25,North Carolina,4536
2020-11-26,North Carolina,46
2020-11-27,North Carolina,7516
2020-11-28,North Carolina,2990
2020-11-29,North Carolina,3470
2020-11-30,North Carolina,2844
2020-12-01,North Carolina,3647
2020-12-02,North Carolina,3910
2020-12-03,North Carolina,5845
2020-12-04,North Carolina,5795
2020-12-05,North Carolina,4595
2020-12-06,North Carolina,6260
2020-12-07,North Carolina,4776
2020-12-08,North Carolina,4724
2020-12-09,North Carolina,7620
2020-12-10,North Carolina,5811
2020-12-11,North Carolina,7040
2020-12-12,North Carolina,5334
2020-12-13,North Carolina,6330
2020-12-14,North Carolina,5066
2020-12-15,North Carolina,5582
2020-12-16,North Carolina,6325
2020-12-17,North Carolina,5111
2020-12-18,North Carolina,9456
2020-12-19,North Carolina,5496
2020-12-20,North Carolina,6184
2020-12-21,North Carolina,4638
2020-12-22,North Carolina,6729
2020-12-23,North Carolina,6627
2020-12-24,North Carolina,136
2020-12-25,North Carolina,0
2020-12-26,North Carolina,16719
2020-12-27,North Carolina,2725
2020-12-28,North Carolina,4541
2020-12-29,North Carolina,4449
2020-12-30,North Carolina,8681
2020-12-31,North Carolina,5950
2021-01-01,North Carolina,2906
2021-01-02,North Carolina,15966
2021-01-03,North Carolina,5318
2021-01-04,North Carolina,6758
2021-01-05,North Carolina,6291
2021-01-06,North Carolina,6385
